,id,text,newest_id,oldest_id,result_count,next_token,withheld
2364,1389925628187717632,"»Wir erhöhen den Ruhm der einen, um den Ruhm der andern herabzusetzen, und oft würde man den Fürsten Condé und den Herrn von Turenne weniger loben, wenn man nicht beide tadeln wollte.« La Rochefoucauld (Photo Gerald A. Rödler)
https://t.co/O8bM44oiqN https://t.co/6wf1Cfykdj",,,,,
2365,1389925610152157184,"RT @fgeffardAFP: #Japan 
Mount Fuji, a source of artistic inspiration

📷 Christophe ARCHAMBAULT 
📷 @freddufour_DOP
📷 @fong_fifi  
📷 @BEHROU…",,,,,
2366,1389925596352978945,"Ich will da mal was wissen:

Wie viel Bubble-Überschneidung habt ihr eigentlich so mit mir?

Also, welche Zahl steht als X, wenn ihr auf meinem Profil seid?
(Gefolgt von a, b, c und X weiteren Personen)

Und wenn die Zahl eher klein ist: Wie hast du mich gefunden?

#NiloFragt",,,,,
2367,1389925585149992964,reporter: a postmodern rpg,,,,,
2368,1389925570180485124,"RT @fgeffardAFP: #Japan 
Mount Fuji, a source of artistic inspiration

📷 Christophe ARCHAMBAULT 
📷 @freddufour_DOP
📷 @fong_fifi  
📷 @BEHROU…",,,,,
2369,1389925557505306630,RT @BddiOrg: Zusammen mit sechs Partnerorganisationen in Europa laden wir Sie herzlich ein zur Buchvorstellung „Fethullah Gülen: A Life of…,,,,,
2370,1389925554552459265,"@nburdy ""oh you know Dr. Sven? kommnserein, kommnserein, ve have prepared a dschinn tonik änd ä bäkstäge pass for juu, endschoy, hier is a VIP pass for ze sekönd jäb afterpaahty in sree veeks""",,,,,
2371,1389925548676337665,RT @bjoernziemen: Die CDU kritisiert das Wahlprogramm anderer Parteien - hat aber noch gar kein eigenes! Die eigene Programmerstellung im w…,,,,,
2372,1389925547745193984,"@TangoHotelDEU @EinstEinAdler @PaulStrobel a) habe ich nie den LGAN besucht, wo mir beigebracht wurde ""never apologize"" b) lass ich mir von dem kleinen Kerl  keine üble Nachrede ans Bein binden",,,,,
2373,1389925544645509121,RT @OpticFN: Man braucht bei Trio halt eigentlich nur 3 Leute die c.a auf einem level und sich verstehen   und nach 1-3 Monaten daily prati…,,,,,
2374,1389925540761677830,"RT @ProfAlkas: Nach einem Experiment der UCLA würden 100$ Anreize für eine Impfdosis bieten.

In der Spieltheorie sind anreizkompatible Mec…",,,,,
2375,1389925501075079170,Worüber man nicht spricht - F.A.Z. - Leider wahr. https://t.co/w8i92YQ5T4,,,,,
2376,1389925496121593861,"#CDU/#CSU+#SPD haben heute im #Kulturausschuss die Verbesserung der sozialen &amp; wirtschaftlichen Lage von tausenden Künstler:innen &amp; Kreativen verhindert. Das ist v.a. in der #Corona-Krise ein Schlag ins Gesicht vieler Soloselbständiger. 
@GrueneBundestag 
https://t.co/5XaO5d4wjy",,,,,
2377,1389925477066940421,"@DaniLudwigMdB Oft kommen Fakten zu kurz... Können sie doch nicht ernst meinen oder? Sie sind u.a. Der Grund warum Steuergelder verschwendet, Konsumenten verfolgt werden und mit deren Gesundheit gespielt wird.",,,,,
2378,1389925471224320005,"@cantina_guy @Tobbelwobbel ""...an den Pflegekräften abarbeiten kann. Ist das deine Vorstellung von Anstand &amp; Respekt?""
Wie ist das umgekehrt? Bei soetwas kommen Sie aus der Deckung?
Übrigens: Auch hier schreibt u.a.""Pflege"".
Also, wo bitte schön ist ""Anstand und Respekt"" bei Ihnen?🙄",,,,,
2379,1389925450189770756,"""Laut der Behörde sei der Fehler entstanden, als die Aufgaben vom Word-Format ins PDF-Format umgewandelt worden waren. Der Fehler war bereits während der Klausur bemerkt (...) worden – doch auch in den Korrekturen war der Fehler vorhanden.""
https://t.co/Qy3c4oG6Jy",,,,,
2380,1389925449887883273,@a_sussan Knugen! https://t.co/9Cbe3IcCTy,,,,,
2381,1389925434830196738,@TayNewfess @a_thiccgirl tag nderr,,,,,
2382,1389925407311474688,"@nurdiespd @lennart_rixen Exakt. Und deswegen gilt: SPD wählen. 🌹 Und zwar, weil wir das versprechen der sozialen Sicherheit hinterlegen. U.a. mit dem Neuen Sozialstaatsprogramm, mit einer Kindergrundsicherung.... #NurDieSPD",,,,,
2383,1389925402668371971,"@sart26409389 @Chukk_Beslowair @eingemaischt @florianaigner Was ich noch in Erinnerung hatte: Man hat Mäusen beigebracht sich vor einem bestimmten Geräusch zu fürchten. Die Kinder dieser Mäuse haben sich auch vor diesem Geräusch gefürchtet, obwohl sie es vorher nie gehört hatten.
Finde den Artikel als Einstieg gut
https://t.co/Y5G4NE7GAT",,,,,
2384,1389925382829350916,"Was ich nicht verstehen will: wenn Storage im Jahr 2021 noch ein Politikum ist. In Bereichen, deren Geschäftsgrundlage DATEN sind. Und die müssen halt a) irgendwo gespeichert und b) irgendwo gebackuped werden. Und sammeln sich über die Jahre halt auch an 🤷‍♀️",,,,,
2385,1389925380853751814,"RT @timpritlove: Soso, es werden also Erleichterungen für Geimpfte beschlossen. Meinetwegen. Problem: es gibt überhaupt keinen zentralen Be…",,,,,
2386,1389925380493033482,RT @EGIRLR0SE: rosé with bangs was such a look https://t.co/33y23JAGc2,,,,,
2387,1389925378513326083,"@smartphoneblog 1. Kleiner als Android
2. iOS besser abgestimmt 
3. N/A
4. N/A
5. N/A",,,,,
2388,1389925361648115714,"Vor allem Leichtigkeit, neue Horizonte und Eltern(-teile), die nicht völlig am Ende sind - und all das wieder bieten können. Ganz bestimmt kein #Aufholprogramm à la Samstagsschule. https://t.co/w4kOw86VBW",,,,,
2389,1389925354924609539,"Kleiner Reminder:

Ich hasse dich nicht, nur weil ich mal nicht bei dir im Stream bin.

Das hat in der Regel nix mit dir zu tun sondern liegt daran, dass ich a) vergesse in Twitch reinzuschauen b) das Game einfach nicht mag und c) ich mal was mache was nicht am PC ist.",,,,,
2390,1389925344615059456,@a_belkina Kenne ich. So einen Bücherwurm habe ich auch zuhause. Aber nur zweisprachig. Bisher.,,,,,
2391,1389925343788773377,"@ozmuhabir (2) dieses bsp mit der „schwächelnden“ türkischen Währung Spiegelt nicht „immer“ die Wirtschaft bzw. den Wohlstand in der Türkei wieder, ja momentan hat die Türkei zu kämpfen mit u.a der Inflation bzw schwierigen wirtschaftlichen Situation ...(3)",,,,,
2392,1389925339174944769,"RT @UweNess: Finde den Fehler: Während #Gruene im Bundestag heute fordern, dass Aufzucht von Schweinen im #Kastenstand ""schnellstmöglich be…",,,,,
2393,1389925336515817477,"Das sind super Teams!! Dr.Weidel Dipl. Volkswirtin und Dipl. Kauffrau mit Promotion zum Dr. rer. pol. und ein gestandener Handwerksmeister Timo Chrupalla. Das andere Team Jana Cotar Event Manager und
Joachim Wundrak  ein Generalleutnant a. D. der Luftwaffe der Bundeswehr. https://t.co/izpZixL24c",,,,,
2394,1389925333349056513,"RT @DeutscheWelle: Sie demonstrieren mit Regenbogenfahnen, setzen sich für Medienfreiheit und Rechtsstaatlichkeit ein: die Polskie Babcie (…",,,,,
2395,1389925318870421505,„Carnival Films and Netflix: THE LAST KINGDOM fans want a 6th Season!” - Jetzt unterschreiben! https://t.co/CPxyeFthG3 via @ChangeGER,,,,,
2396,1389925308502093825,RT @argonerd: P A N I K Ö F F N U N G E N https://t.co/3yuwKo8KQI,,,,,
2397,1389925308309069827,@s_a_m_9_1  Dein Paket liegt sicher nicht mehr in der Filiale. Leider kommt es aufgrund der aktuell hohen Paketmenge und der verstärkten Corona-Schutzmaßnahmen zu Kapazitätsengpässen und Verzögerungen in unseren Paketzentren. Wir bitten um Entschuldigung. ^GF,,,,,
2398,1389925305620606982,"RT @mariomayl: Die klammheimlich organisierte
Diätenerhöhung für Abgeordnete in #Sachsen scheitert. Die Raffzähne von  #gruenen #CDU #SPD h…",,,,,
2399,1389925301694738434,"@CasIsVeryTired @PixelHavocTheo s t o p 
i ‘ v e s e e n s u c h b a d t h i ng s",,,,,
2400,1389925292198797315,RT @jennifer_heart: #wish2hand Das Angebot ist immer noch aktuell. Es gibt u.a. noch ca. 20 Bildbände zu allen Ländern dieser Welt. Die Büc…,,,,,
2401,1389925279192256512,"RT @SecretCoAuthor: Der @FietsberaadNL will Radwege in den Niederlanden wie Haushaltsgeräte labeln - von A bis F.

Hier die deutsche Varian…",,,,,
2402,1389925271873196032,"RT @ye_ien: Kaine YoRHa Type A 

#ニーア   #ニーアレプリカント   #NieRReplicant https://t.co/Z6aHWCnKQp",,,,,
2403,1389925258463940608,"@a_nnaschneider @ZaraRiffler Gruselige Zukunftsaussichten!
Netzfund! https://t.co/YVjZ1Z8Toq",,,,,
2404,1389925235449868290,"@Earther87 @a_linnemann Na immerhin steht ja jemand...hier steht überall "" Einlasskontrolle durch unseren Kundenbetreuer""
nur gibt's nirgends einen.

Sind halt nicht alle so motiviert und interessiert wie Du!",,,,,
2405,1389925224372752387,"RT @_donalphonso: Rausreden a la ""hammwa nich jewusst"" ist zwecklos: Das Gebäude auf dem ersten Bild ist der Kreisel in Steglitz, und der g…",,,,,
2406,1389925210170736645,"RT @a_watch: Das Verkehrsministerium von A. #Scheuer soll die wahren Kosten der PKW-Maut ggüber dem Bundestag verschleiert haben, um das CS…",,,,,
2407,1389925199328460802,RT @pachukipachuki: v.a. in der Darstellung der monströsen Mutter offenbart sich vielleicht am meisten auch die japanische Herkunft des Spi…,,,,,
2408,1389925196874846213,"RT @stefan_hessel: #Datenschutz-aufsicht Rheinland-Pfalz: ""Kugelmann fordert Wahlfreiheit für Gäste von Restaurants und Besucherinnen von K…",,,,,
2409,1389925186787549185,@ydrxiinz Mit mehr a‘s oder i‘s,,,,,
2410,1389925183536996355,"RT @vieuxrenard: Offenbar ist die @spdde wieder umgefallen ... nun sollen die Geheimdienste #staatstrojaner bekommen:

https://t.co/xGQxRc3…",,,,,
2411,1389925177664806916,"RT @moodarada: 2 RICH MOMMIES.
&amp; A RICH HAMSTER.

#MAMAMOO #마마무 #moonbyul #문별 #studio문나잇 @rbw_mamamoo #BrownEyedGirls #MIRYO #JeA https://t…",,,,,
2412,1389925173189558274,Was für ein widerwärtiges korruptes Pack! https://t.co/xroHmDqFLW,,,,,
2413,1389925166688374784,@jenslehmann 😂😂😂 Versehentlich auf der Maus ausgerutscht a la von Storch?... Was für eine amateurhaft heuchlerische Ausrede @jenslehmann // #noracism #aogo #lehmann,,,,,
2414,1389925154562654211,"RT @GermanTolkSoc: tolkcast: 🥳 Es gibt eine neue Folge vom #TolkCast!

Was geht 2 Stunden und hat 25 Kapitelmarken? Richtig! Die Ausgabe 58…",,,,,
2415,1389925153681944578,@alpssand einfach alles von a bis z erlogen,,,,,
2416,1389925128465694720,Deutschland soll bis 2045 klimaneutral werden – Emissionsziel von 65 Prozent für 2030 https://t.co/tTcauZ5bCn,,,,,
2417,1389925108685451266,"RT @luxembourgize: @christiankemp @brodriguesco @PoliceLux @RTLlu @1m50lux ""Mir brauchen d'Autosfuerer, dass Dir och op eis oppasst. Wann D…",,,,,
2418,1389925103513882626,@SEGA  @Sonic_Hedgeblog Please announce a new sonic game for the 30th anniversary plzplzplzplzplzplzplzplz,,,,,
2419,,,1389926161812185089,1389925103513882626,100.0,b26v89c19zqg8o3fostul36cf5pd6aynm0q6h170x5app,
2420,1389925101391470592,RT @petterich: @PeterBoehringer-Vorsitzender des Haushaltsausschusses des Bundestages!- scheint eng verbunden mit dem Verschwörungsideologe…,,,,,
2421,1389925067879030785,"@christiankemp @brodriguesco @PoliceLux @RTLlu @1m50lux ""Mir brauchen d'Autosfuerer, dass Dir och op eis oppasst. Wann Dir eng Kéier ee Vëlosfuerer um Capot leien hutt, da gitt Dir ni méi frou. An dann ass et egal, wiem seng Schold et war."" -@C_Majerus 

Full statement: https://t.co/RiyiP9BwgY",,,,,
2422,1389925046920126468,@Beleth_A Ich hab meine Faulheit endlich mal besiegt und bin mega produktiv in letzter Zeit also werde ich das bald mal in Angriff nehmen ^^,,,,,
2423,1389925042507636737,"RT @Teslarati: Tesla’s Grohmann Automation site is undergoing a Giga Berlin-esque expansion
https://t.co/bMzBR74w0G by @ResidentSponge",,,,,
2424,1389925015395524612,im such a burden 😬,,,,,
2425,1389925007728553985,"#narzisstischerMissbrauch
#Unterschwellig 4

Du telefonierst, sie sprechen dich an.
Du willst Ruhe, sie reden weiter.

Sie fragen, ob du A willst oder B.
Du sagst A, bekommst aber B.

Ungerührt.
Selbstverständlich.
Entspannt.

Als wäre es ganz normal.
Alles in Ordnung.

Scheints.",,,,,
2426,1389924998844981252,"https://t.co/cd3B37NsTb: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 14:48:37.737+02:00 https://t.co/5xYXU1GX9e [A] #rtx3000tracking_region_de #RTXon #NVIDIAGeForce",,,,,
2427,1389924998782017543,"https://t.co/cd3B37NsTb: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 14:48:37.735+02:00 https://t.co/Pa43howwyo [A] #rtx3000tracking_region_de #RTXon #NVIDIAGeForce",,,,,
2428,1389924998765236224,"https://t.co/cd3B37NsTb: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 14:48:37.737+02:00 https://t.co/jab8zk94Nr [A] #rtx3000tracking_region_de #RTXon #NVIDIAGeForce",,,,,
2429,1389924972437590016,"Kannte ich noch nicht: ""Der Glasgow-Effekt""

Die signifikant niedrigere Lebenserwartung (v.a. von Männern) in bestimmten Städten.

https://t.co/O6P6j7CzmV

#GlasgowEffekt #Stadtplanung #Armut",,,,,
2430,1389924964707545092,"RT @ohrwurmchen: 🚩Red flags 

Part 1

Sollte eine Person zu euch sagen
""Ich habe das (alles) immer nur für dich gemacht!"" 

a) hat sie nich…",,,,,
2431,1389924944071380997,RT @nadinestrauss: I don't see a future for bitcoins in a carbon-free &amp; sustainable economy #sustainablefinance #SDGs   Krypto-Währungen –…,,,,,
2432,1389924942645501952,"Ambitioniertere #Klimaziele ohne konkrete, zielgerichtete und glaubwürdige Maßnahmen und Anreizmechanismen erzeugen nur wirtschaftspolitische #Unsicherheit und tragen erstmal nichts zum #Klimaschutz bei. #Klimaschutzgesetz  https://t.co/nf18YiplpS via @derspiegel",,,,,
2433,1389924936643485696,"RT @vieuxrenard: Offenbar ist die @spdde wieder umgefallen ... nun sollen die Geheimdienste #staatstrojaner bekommen:

https://t.co/xGQxRc3…",,,,,
2434,1389924936580431875,"OhTeh &amp; BKPP in a single frame
💙❤💞  #TEHOHAEW #bkpp https://t.co/avmmeiAgFP",,,,,
2435,1389924931295580162,RT @LeoniePur: 🆕 Ich besorge uns einen heftigen Orgasmus! Wichsanleitung 💦😏 Jetzt exklusiv auf meiner Homepage ansehen -&gt; https://t.co/2RFs…,,,,,
2436,1389924887423295492,"@Bluewu5630 That won't happen
It's already a Poké Ball Pokémon and a spirit",,,,,
2437,1389924885993082883,"Thomas Carle: https://t.co/gwE99sLBhC ""If You WANT: Follow on Instagram for more Inspiration."" -  Intern Scharf: Bewegungsmelder bleiben deaktiviert."" | Danke: A. Bergmann | 3094 | I like You. Thomas
#security
#alarmanlage https://t.co/361mjTrFf7",,,,,
2438,1389924884806000641,"RT @VQuaschning: Lieber @peteraltmaier @BMWi_Bund und @SvenjaSchulze68 @bmu: Glückwunsch zur Verschärfung der #Klimaschutzziele. 
Ich bin s…",,,,,
2439,1389924884793503746,"RT @DietmarBartsch: Es darf nicht sein, dass Rentner, die zur Einheit 65 Jahre alt waren, fast einhundert Jahre alt werden müssen, um die R…",,,,,
2440,1389924883610705920,"RT @TheBinderLab: Hier zu auch mein (mittlerweile 1,5 Monate alter) Thread zur Zukunft von #SARSCoV2 und wie wir mit dem Virus leben werden…",,,,,
2441,1389924883166109697,"RT @VQuaschning: Lieber @peteraltmaier @BMWi_Bund und @SvenjaSchulze68 @bmu: Glückwunsch zur Verschärfung der #Klimaschutzziele. 
Ich bin s…",,,,,
2442,1389924881953792006,"Heute Morgen gabs Sturm, eben strahlender Sonnenschein und jetzt Gewitter, Deutschland in a nutshell",,,,,
2443,1389924874961960960,RT @argonerd: P A N I K Ö F F N U N G E N https://t.co/3yuwKo8KQI,,,,,
2444,1389924873925844993,"RT @_donalphonso: Rausreden a la ""hammwa nich jewusst"" ist zwecklos: Das Gebäude auf dem ersten Bild ist der Kreisel in Steglitz, und der g…",,,,,
2445,1389924869232422913,Premiere in Großbritannien: a&amp;o Nr. 40 eröffnet in Edinburgh https://t.co/RLyf3bicji,,,,,
2446,1389924867978432517,"RT @mariomayl: Die klammheimlich organisierte
Diätenerhöhung für Abgeordnete in #Sachsen scheitert. Die Raffzähne von  #gruenen #CDU #SPD h…",,,,,
2447,1389924853235523585,"Nach einem Experiment der UCLA würden 100$ Anreize für eine Impfdosis bieten.

In der Spieltheorie sind anreizkompatible Mechanismen wichtig. 
Wenn es um die Gesundheit geht, haben v.a. monetäre Anreize, schon aus ethischen Gründen heraus, nichts zu suchen https://t.co/FFYs7KyTwh",,,,,
2448,1389924851222204416,RT @tyukhurka: campfire in a forgotten land https://t.co/9wWOYO02Sm,,,,,
2449,1389924846369398789,"RT @Teslarati: Tesla’s Grohmann Automation site is undergoing a Giga Berlin-esque expansion
https://t.co/bMzBR74w0G by @ResidentSponge",,,,,
2450,1389924824449966081,"RT @CusanusHS: Du möchtest schon im Studium Lösungen für gegenwärtige Herausforderungen entwickeln? 
Am 4. Mai, 18 Uhr informieren wir über…",,,,,
2451,1389924815495180290,"@LaLadyOi @kraeuterftz Da es mir seit neuestem auch schon wieder ähnlich geht, empfahl meine Ärztin heute u.a., das Verhältnis von Belastung und Belastbarkeit zu prüfen, mindestens eins von beidem hätte sich verändert. Und nun überlege ich also mal wieder 😢

#notjustsad",,,,,
2452,1389924751209074692,RT @Schneider_AfD: Gemeinsam mit Martin in der kommenden Legislatur den BV Münster im Bundestag zu vertreten: Unser gemeinsames Ziel für di…,,,,,
2453,1389924748054913025,"RT @VQuaschning: Lieber @peteraltmaier @BMWi_Bund und @SvenjaSchulze68 @bmu: Glückwunsch zur Verschärfung der #Klimaschutzziele. 
Ich bin s…",,,,,
2454,1389924720540323842,"RT @Eckleben: 😱IST DAS DEMOKRATIE a la CDU-Chef Armin Laschet? „Mit der AfD wird nicht koaliert, nicht kooperiert, nicht einmal verhandelt.…",,,,,
2455,1389924704421654534,"RT @mariomayl: Die klammheimlich organisierte
Diätenerhöhung für Abgeordnete in #Sachsen scheitert. Die Raffzähne von  #gruenen #CDU #SPD h…",,,,,
2456,1389924671613722627,@don_dulli Zwar von 98 aber Untertage von R.A.G. bis heute eins meiner go to Alben,,,,,
2457,1389924670993010694,"Thomas Carle: https://t.co/xAU5tSBfSA ""If You WANT: Follow on Instagram for more Inspiration."" -  Jeder Bewegungsmelder bildet einen eigenen Melderpunkt. "" | Danke: A. Ludwig | 3012 | I like You. Thomas
#security
#alarmanlage https://t.co/XITRZM2V6X",,,,,
2458,1389924621185654784,@surfistafudedor @Otavio692x @BoysBHOfficial @divulgaboyss_ @new_gaywanking @_K_A_I_R_O_S @purelygayporn @miguelltrajano @BrasiliaLgbt @centralmachos @machosaonatural @joto_ddiamantes @FlagraBoys @pegacaoRjZo @Obsexvando @GayAmadores @BOYZSPACE @JustOnlyBoys @EdwinFr70337449 Sehr schönes Geiles Video,,,,,
2459,1389924587375407105,"@harald_legner @thorstenfirlus @GarminDACH Dem G.A.S-Anfall erlegen?
Hat ja lange gedauert…",,,,,
2460,1389924582073765890,"RT @SebAsti124356: @elongateog @elonmusk 
For a better Future🦨

#ELONGATE #ELONGATETOKEN #ELONGATE4CHARITY #ELONGATEFAMILY 

Telegram für d…",,,,,
2461,1389924536779513856,@QasimChatha1231 @aleenacheema4  ne das ty dita a😂,,,,,
2462,1389924508887306240,"➡️Bis 2030 mindestens minus 70%
➡️Spätestens 2040 THG neutral
➡️Jetzt und sofort: EE Ausbau, #Kohleausstieg 2030
➡️Verbot von Verbrenner Neuzulassungen 2025 ➡️Massentierhaltung beenden - und das noch heute!
https://t.co/t53g5viBFY",,,,,
2463,1389924491447373824,"✌️  🏍️ ...   tolles  Angebot: 
 TRIUMPH Tiger 900 ,   Reise Enduro-Motorrad ,  
 ab  CHF 5.00,  Versteigerung endet am 12. Mai 2021,  12:45. 
Hier der Link:   https://t.co/5hHHffLrVS #jetztaufRicardo #Ricardohats #Ricardo  

Stehe gerne zur Verfügung bei Fragen o. Besichtigung https://t.co/36VPtWtkYc",,,,,
2464,1389924485764112389,"@MENA_WATCH @WORTFRONT @flora_rote @zeitonline @JFDA_eV Und u.a. weil ihr solche Methoden der Diffamierung anwendet, seid ihr ein rechtsextremer Propaganda-Blog.",,,,,
2465,1389924480806375434,Excel: ZÄHLENWENN-Funktion effektiv anwenden https://t.co/qik2jcNStQ https://t.co/6p14z8YgH4,,,,,
2466,1389924474041085953,"Anlässlich der #ATTdigital2021 am 8. Mai: HighEnd Geräte zu stark reduzierten Preisen! #AstroPhysics 180 mm f/9 EDT Triplet Apochromat, #10micron Centaurus Dreibein-Stative, #Paramount MyT &amp; MX+, StarAid Rev. A, #Solar Spectrum #Filter und vieles mehr:  https://t.co/j9x5qcUUXZ https://t.co/Y9FtVe1rFP",,,,,
2467,1389924461797908483,"@darkestping @staatscheflenin @AndyPrivaterson würd i a so machen. „hallo i bin ned patientin, nehm aber eine impfung, wenns eine gibt.“
fabsi hat einen vice-bericht von einem typ in berlin gelesen, der hat 20 ärzt*innen angeschrieben und hatte innerhalb von wenigen stunden eine impfung. man muss si halt trauen i guess?",,,,,
2468,1389924458937397248,"RT @VQuaschning: Lieber @peteraltmaier @BMWi_Bund und @SvenjaSchulze68 @bmu: Glückwunsch zur Verschärfung der #Klimaschutzziele. 
Ich bin s…",,,,,
2469,1389924454914985984,"RT @LennartPfahler: Dienstag: @FridayForFuture-Sprecherin sagt, die ARD müsse Volker Bruch rauswerfen. Weil Querdenker = vom BfV beobachtet…",,,,,
2470,1389924446979375105,"RT @SebAsti124356: @latokens @elonmusk 
For a better Future🦨

#ELONGATE #ELONGATETOKEN #ELONGATE4CHARITY #ELONGATEFAMILY 

Telegram für deu…",,,,,
2471,1389924437001216007,"@BaumannKarsten @jenslehmann Ich habe da eine Frage:
Auf einer Skala der Beleidigungen von 0 bis 10, wobei 10 die schwerste Form ist, liegen
a) #Vollidiot
b) #Quotenschwarzer
c) #Quotenfrau
d) #Arschloch
#Aogo #Lehmann",,,,,
2472,1389924423294140420,"RT @NataliaWidla: Was bei einem Arbeitsverbot für Sexarbeitende passiert, wissen u.a. die Fachpersonen von der @FIZ_Fachstelle oder @ProCoR…",,,,,
2473,1389924419959726080,"RT @DrKEichhorn: ""Es gilt als Höchstleistung, wenn jemand möglichst viele A+-Publikationen liefert. Was man schreibt, ob es sich um ein ges…",,,,,
2474,1389924418458165249,"RT @OlafGersemann: 3/7

... prominentesten Experten gestellt – und vorhergesagt, dass die Corona-Inzidenz im April eben nicht bei mehreren…",,,,,
2475,1389924415211769857,Welcome Music Loverz /// Live Drums /// !sr !sl !hype !jam /// *schweizerdeutsch DE/EN https://t.co/lNSFPRohBy!,,,,,
2476,1389924371964338176,fünf Polizei Wagen auf einmal. Jetzt haben wir ein Polizei : Aktivisti/Unterstützer*innen Verhältnis von c. a. 2:1,,,,,
2477,1389924364678803457,"RT @Teslarati: Tesla’s Grohmann Automation site is undergoing a Giga Berlin-esque expansion
https://t.co/bMzBR74w0G by @ResidentSponge",,,,,
2478,1389924353211502597,"@kkklawitter Öffis, hab keinen Führerschein und bin extra aus meinem Heimatkaff weg, weil man da ohne Auto nicht sonderlich weit kommt. Wollte schon immer in die Großstadt u. A. Aus dem Grund :D",,,,,
2479,1389924342310477828,Naruto in a nutshell. https://t.co/vCT4gBPDkN via @YouTube,,,,,
2480,1389924337784872964,"RT @timpritlove: Soso, es werden also Erleichterungen für Geimpfte beschlossen. Meinetwegen. Problem: es gibt überhaupt keinen zentralen Be…",,,,,
2481,1389924333573840896,"Erst schließt Energieminister @a_pinkwart mit der #Energieagentur eine bewährte Institution zur Begleitung der #Energiewende, dann stattet er den Chef der neuen Landesgesellschaft mit einem überaus üppigen Gehalt aus. Das hat ein Gschmäckle... https://t.co/bqkmWmU5Cl via @wdr",,,,,
2482,1389924303047741443,@Endzeitkind Ja I see. Deren Erklärung von wegen zur Verfügung stellen für Leute die traditionelles wollen got me a little...,,,,,
2483,1389924292272459780,"Da Spendengelder fehlen, muss das World Food Programme entscheiden, welche Menschen in den Flüchtlingslagern in Ruanda noch Essen bekommen und wer leer ausgeht. Was unternimmt die Bundesregierung dagegen? @BMZ_Bund @RegSprecher 
https://t.co/dbaRksWSRT",,,,,
2484,1389924283049185280,v.a. in der Darstellung der monströsen Mutter offenbart sich vielleicht am meisten auch die japanische Herkunft des Spiels. https://t.co/NU4eS3f08S,,,,,
2485,1389924249872257024,"@kalleMarquardt @ShadowSmoke7 @central_viking @Lucas_suit @rats_and_a_cat @alarmierend @hobofan @Advocat_dei Ja genau. Es hat aber auch nur 1 Person eine Wohnung wenn du 1000€ verlangst + das viele sich die Wohnung nicht mehr leisten können und zb Renter defakto in Altersarmut fallen, weil die Miete dank Spekulation immer weiter steigt.",,,,,
2486,1389924231903854592,"@Herz_Streuner WELCHES GRAUSAME DING, WEIL MENSCH KANN MAN DEN NICHT NENNEN, BRINGT SOWAS ZUSAMMEN?
ICH RASTE AUS.
IST DER MENSCH ÜBERHAUPT NOCH ZU RETTEN?
BITTE ACHTET DARAUF, WEM IHR DEN ARMEN GEBT.
ICH BIN JETZT ARG VERÄRGERT.
SO EIN A. L.
WIE KANN DER NUR?
WAS SOLL DAS?",,,,,
2487,1389924217139843076,"@ShopeePH A. Php 2,500-Php 5,000 pang vlog ko huheueu https://t.co/yDg7XLUyG8",,,,,
2488,1389924211406290945,RT @boss_cabana: Leute w0 mit Sond€rz€ichen schr€iben &amp; b€i wörtern di€ mir A angf@ngen das a mit '@' schr€ib€n  &amp; d@mit unzählige Mention$…,,,,,
2489,1389924200534663168,@surfistafudedor @Otavio692x @BoysBHOfficial @divulgaboyss_ @new_gaywanking @_K_A_I_R_O_S @purelygayporn @miguelltrajano @BrasiliaLgbt @centralmachos @machosaonatural @FlagraBoys @GayAmadores @JustOnlyBoys @PutariaNoRio @clubdosmachos @Putariadosboys_ @GarotosDoTT @BOYZSPACE Sehr schönes Geiles Video mit zwei wunderschönen Prachtpenis,,,,,
2490,1389924196600385537,"Freude herrscht💫 Ich habe es heute geschafft, meine zwei Impftermine zu buchen🥰 and it feels like a piece of heaven😉",,,,,
2491,1389924194943737859,"»Es gibt Leute, denen man nichts Böses zutrauen kann, wenn man es nicht gesehen hat; aber es gibt niemanden, bei dem es uns überraschen dürfte, es zu sehen.« La Rochefoucauld (Photo Gerald A. Rödler)
https://t.co/O8bM44oiqN https://t.co/bShsxqvkfa",,,,,
2492,1389924185800159232,@vjoone mds qria ver a,,,,,
2493,1389924137032949766,"RT @Eddy_Bernayz: Gesunde Menschen als asymptomatisch krank und potentiellen Gefahrenherd anzusehen, ist eine psychologische Erkrankung. 
P…",,,,,
2494,1389924127016902658,"Die große Lüge vom #Wahlbetrug. 
Keine neue Erkenntnis. Außer für ganz hartgesottene Republikaner.
https://t.co/JCNQh12RH0",,,,,
2495,1389924092355153924,RT @VisionKino: 🤝 Wie kann #Filmbildung einer pluralen und vielfältigen Gesellschaft gerecht werden? Wie können wir gegen Hass und Menschen…,,,,,
2496,1389924091877117961,"https://t.co/cd3B37NsTb: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 14:45:01.513+02:00 https://t.co/7TFdZij5Z8 [A] #rtx3000tracking_region_de #RTXon #NVIDIAGeForce",,,,,
